context_id,role,predict,label,score1
b1ee877278ee824b312f4f5cbcd15d7e,司法行为-约谈-时间,0,0,0.0008
e7dc23c7653822eb129431fa61056642,司法行为-约谈-约谈发起方,1,1,0.999
e7dc23c7653822eb129431fa61056642,司法行为-约谈-约谈对象,1,1,0.999
e7dc23c7653822eb129431fa61056642,司法行为-约谈-时间,1,1,0.999
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-时间,1,1,0.9989
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-约谈发起方,1,1,0.999
329e9b6cab90c36958669e3a340d1fc9,司法行为-约谈-约谈对象,1,1,0.9991
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-约谈对象,1,1,0.9989
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-时间,0,0,0.0008
3a6650e6c853f3ba14e82dc694eec089,司法行为-约谈-约谈发起方,0,0,0.003
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-约谈发起方,1,1,0.999
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-约谈对象,1,1,0.999
4a7d3d231e76e4dbe26b291ed774e42c,司法行为-约谈-时间,0,0,0.0008
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-时间,1,1,0.9989
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-约谈发起方,1,1,0.999
e5571a7c6aba837281bb93d2dd3a4030,司法行为-约谈-约谈对象,1,1,0.999
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-约谈对象,1,1,0.9989
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-时间,0,0,0.0008
45a963ee1f937be60df03e9a78e77624,司法行为-约谈-约谈发起方,1,0,0.9942
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-约谈对象,1,1,0.999
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-时间,1,0,0.9962
1c552ecd7585fd8c17e1683696f506b5,司法行为-约谈-约谈发起方,1,0,0.9991
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-时间,1,1,0.999
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-约谈发起方,1,1,0.9991
0720b4671e8d05dedf7371c17d2a6c4d,司法行为-约谈-约谈对象,1,1,0.999
71b410fe072951d8084b7ce097266949,交往-感谢-致谢人,1,1,0.9961
71b410fe072951d8084b7ce097266949,交往-感谢-时间,0,0,0.0008
71b410fe072951d8084b7ce097266949,交往-感谢-被感谢人,1,0,0.9988
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-致谢人,1,1,0.9991
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-被感谢人,1,1,0.999
a7e8ede4392b6d47e6578e31846632bc,交往-感谢-时间,1,1,0.9669
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-致谢人,1,1,0.9991
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-被感谢人,1,1,0.9991
95f1b433c7e8aad1825bdc7242fe988c,交往-感谢-时间,0,0,0.0008
9529dfdca0c874cab3f818bdf3381603,交往-感谢-时间,1,1,0.9987
9529dfdca0c874cab3f818bdf3381603,交往-感谢-致谢人,1,1,0.9991
9529dfdca0c874cab3f818bdf3381603,交往-感谢-被感谢人,1,0,0.9991
df8a81464d05f973b12d04b496a6f654,交往-感谢-时间,1,1,0.9431
df8a81464d05f973b12d04b496a6f654,交往-感谢-致谢人,1,1,0.999
df8a81464d05f973b12d04b496a6f654,交往-感谢-被感谢人,1,1,0.999
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-时间,1,1,0.9903
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-致谢人,1,1,0.9991
9b2297810b135e348c9a98318bcc5e2d,交往-感谢-被感谢人,1,0,0.9988
32dd83d8d7152342408df1f1dab30a46,交往-感谢-时间,1,1,0.9069
32dd83d8d7152342408df1f1dab30a46,交往-感谢-致谢人,1,1,0.9991
32dd83d8d7152342408df1f1dab30a46,交往-感谢-被感谢人,1,1,0.999
d2bb65c38446e98734370316ac562041,交往-感谢-时间,1,1,0.9308
d2bb65c38446e98734370316ac562041,交往-感谢-致谢人,1,1,0.999
d2bb65c38446e98734370316ac562041,交往-感谢-被感谢人,1,1,0.999
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-降息机构,1,1,0.9984
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-降息幅度,1,1,0.9959
4ed551b951f0fa539d9e924f5b84e450,财经/交易-降息-时间,0,1,0.0571
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-时间,1,1,0.7859
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-降息机构,1,1,0.999
2b30e9edfae8d5adbcb5265d2c48087d,财经/交易-降息-降息幅度,1,1,0.9987
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-降息机构,1,1,0.999
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-时间,0,0,0.0008
5dc0e5d28fa17829a99da3c40d43753a,财经/交易-降息-降息幅度,0,0,0.0008
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-时间,1,1,0.999
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-降息机构,1,1,0.999
7293de425b3495a6034fb0aa45106a92,财经/交易-降息-降息幅度,1,1,0.999
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-死亡人数,1,1,0.9985
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-受伤人数,1,1,0.9978
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-地点,0,0,0.2173
5cce7ae6293790eeae8d61be0a42c922,灾害/意外-爆炸-时间,1,0,0.8244
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-地点,1,1,0.999
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-受伤人数,1,1,0.9987
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-死亡人数,0,0,0.0011
7344fe40463feeccd6374a6961501e98,灾害/意外-爆炸-时间,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-地点,1,1,0.9989
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-袭击对象,1,1,0.6225
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-袭击者,1,1,0.9436
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-死亡人数,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-受伤人数,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-时间,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-时间,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-死亡人数,0,0,0.0008
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-袭击-地点,1,0,0.9847
50403703ad8f1c80b14055b7c71a95e6,灾害/意外-爆炸-受伤人数,0,0,0.0008
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-地点,1,1,0.999
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-死亡人数,1,1,0.9985
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-受伤人数,1,1,0.9766
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-地点,1,1,0.9988
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-地点,1,1,0.9989
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-时间,0,0,0.2789
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-死者年龄,0,0,0.0009
4d75053c04416d4f13f6e7ed4f9b8595,人生-死亡-死者,0,0,0.0123
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-时间,0,0,0.2567
4d75053c04416d4f13f6e7ed4f9b8595,人生-失联-失联者,0,0,0.0152
4d75053c04416d4f13f6e7ed4f9b8595,灾害/意外-爆炸-时间,1,0,0.9936
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-地点,1,1,0.9989
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-受伤人数,1,1,0.9942
286d3792c51091882c686670b18f14ed,灾害/意外-起火-地点,1,1,0.9989
286d3792c51091882c686670b18f14ed,灾害/意外-起火-受伤人数,1,1,0.9938
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-死亡人数,0,0,0.0008
286d3792c51091882c686670b18f14ed,灾害/意外-起火-死亡人数,0,0,0.0008
286d3792c51091882c686670b18f14ed,灾害/意外-起火-时间,0,0,0.0867
286d3792c51091882c686670b18f14ed,灾害/意外-爆炸-时间,0,0,0.1048
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-地点,1,1,0.999
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-受伤人数,1,1,0.9957
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-死亡人数,0,0,0.0016
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-时间,0,0,0.0008
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-时间,1,1,0.999
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-地点,1,1,0.999
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-受伤人数,1,1,0.9989
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-死亡人数,0,0,0.0013
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-时间,1,1,0.9981
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价物,1,1,0.9989
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价幅度,1,1,0.7082
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价方,0,0,0.0058
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价物,1,1,0.9812
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价幅度,1,1,0.9829
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-降价方,0,0,0.0069
b63260d5993cde4686cddfab0e18ed44,财经/交易-降价-时间,0,0,0.0008
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价物,1,1,0.9984
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价幅度,0,0,0.002
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价方,0,0,0.0064
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-时间,0,0,0.0008
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价物,1,1,0.9988
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-收购方,0,0,0.0031
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价幅度,0,0,0.0008
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-出售方,0,0,0.2015
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价方,0,0,0.0047
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-时间,1,0,0.9712
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-时间,1,0,0.9408
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-出售价格,0,0,0.0008
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-交易物,1,0,0.9646
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价物,1,1,0.9613
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价幅度,0,1,0.0887
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-降价方,1,1,0.9983
aed7ae6fc7371503a7f78e6126d3843a,财经/交易-降价-时间,0,0,0.0008
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-时间,1,1,0.9236
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价物,1,1,0.9987
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价幅度,1,1,0.9978
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价方,0,0,0.0107
58a0d56674e434ea1a0b349c07a3c838,财经/交易-降价-降价方,1,1,0.945
58a0d56674e434ea1a0b349c07a3c838,财经/交易-降价-降价物,1,1,0.9988
58a0d56674e434ea1a0b349c07a3c838,财经/交易-降价-降价幅度,0,0,0.0009
58a0d56674e434ea1a0b349c07a3c838,财经/交易-降价-时间,0,0,0.0008
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-降价方,0,1,0.1168
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-降价物,1,1,0.9844
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-降价幅度,0,0,0.0008
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-时间,0,0,0.0008
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价方,1,1,0.999
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价物,1,1,0.9974
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价幅度,1,1,0.9798
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-时间,0,0,0.0087
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-会见主体,1,1,0.999
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-会见对象,1,1,0.999
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-时间,0,0,0.0009
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-地点,0,0,0.0019
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-会见主体,1,1,0.999
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-会见对象,1,1,0.999
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-时间,1,1,0.9987
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-地点,0,0,0.0013
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-时间,1,1,0.999
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-会见主体,1,1,0.999
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-会见对象,1,1,0.999
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-地点,1,1,0.999
4dc093b0006146f581ced2ff6092311d,交往-会见-会见主体,1,1,0.999
4dc093b0006146f581ced2ff6092311d,交往-会见-会见对象,1,1,0.999
4dc093b0006146f581ced2ff6092311d,交往-会见-时间,0,0,0.0008
4dc093b0006146f581ced2ff6092311d,交往-会见-地点,0,0,0.0009
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-时间,1,1,0.9989
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-会见对象,1,1,0.999
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-会见主体,1,1,0.999
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-地点,0,0,0.0011
20f3cfff069b8acaa438945c13f1102f,交往-会见-时间,1,1,0.999
20f3cfff069b8acaa438945c13f1102f,交往-会见-会见主体,1,1,0.999
20f3cfff069b8acaa438945c13f1102f,交往-会见-会见对象,1,1,0.999
20f3cfff069b8acaa438945c13f1102f,交往-会见-地点,1,1,0.9989
4506a473124b4b332b0a094ff572aaa5,交往-会见-会见主体,1,1,0.9991
4506a473124b4b332b0a094ff572aaa5,交往-会见-会见对象,1,1,0.9991
4506a473124b4b332b0a094ff572aaa5,交往-会见-时间,0,0,0.0077
4506a473124b4b332b0a094ff572aaa5,交往-会见-地点,0,0,0.0017
967406f49905adaea8227bd44c688c34,交往-会见-会见对象,1,1,0.999
967406f49905adaea8227bd44c688c34,交往-会见-会见主体,1,1,0.999
967406f49905adaea8227bd44c688c34,交往-会见-时间,0,0,0.0008
967406f49905adaea8227bd44c688c34,交往-会见-地点,0,0,0.001
e9637ce661c9561e7502252e9977a479,交往-会见-会见主体,1,1,0.999
e9637ce661c9561e7502252e9977a479,交往-会见-会见对象,1,1,0.999
e9637ce661c9561e7502252e9977a479,交往-会见-时间,1,1,0.9988
e9637ce661c9561e7502252e9977a479,交往-会见-地点,1,1,0.999
afa209543d145a4bcd453f5ca4f61184,交往-会见-会见主体,1,1,0.9991
afa209543d145a4bcd453f5ca4f61184,交往-会见-会见对象,1,1,0.999
afa209543d145a4bcd453f5ca4f61184,交往-会见-时间,0,0,0.0008
afa209543d145a4bcd453f5ca4f61184,交往-会见-地点,0,0,0.0009
05f3f8c4e48f95b921569433599a348f,交往-会见-会见主体,1,1,0.999
05f3f8c4e48f95b921569433599a348f,交往-会见-会见对象,1,1,0.999
05f3f8c4e48f95b921569433599a348f,交往-会见-时间,0,0,0.0008
05f3f8c4e48f95b921569433599a348f,交往-会见-地点,0,0,0.0009
4b117c8530cf9791b8f78f173281bb9b,交往-会见-时间,1,1,0.9988
4b117c8530cf9791b8f78f173281bb9b,交往-会见-会见主体,1,1,0.999
4b117c8530cf9791b8f78f173281bb9b,交往-会见-地点,1,1,0.9982
4b117c8530cf9791b8f78f173281bb9b,交往-会见-会见对象,1,1,0.999
4b4d8b59a43dbc72134b0db5d4cbddd2,竞赛行为-退役-退役者,1,1,0.999
4b4d8b59a43dbc72134b0db5d4cbddd2,竞赛行为-退役-时间,0,0,0.0008
55f9253c998546a07ab69ed4af6802d8,竞赛行为-退役-退役者,1,1,0.999
55f9253c998546a07ab69ed4af6802d8,竞赛行为-退役-时间,0,0,0.0008
a16203289991f910103241ef68dbd72a,竞赛行为-退役-退役者,1,1,0.9991
a16203289991f910103241ef68dbd72a,竞赛行为-退役-时间,0,0,0.3659
06382a48d36903c7932e5c794d283208,竞赛行为-退役-退役者,1,1,0.999
06382a48d36903c7932e5c794d283208,竞赛行为-退役-时间,0,0,0.0008
2048c75e4612b942113226326f15cdb9,竞赛行为-退役-退役者,1,1,0.999
2048c75e4612b942113226326f15cdb9,竞赛行为-退役-时间,1,0,0.7793
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-退役-退役者,1,1,0.9991
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-败者,1,1,0.9991
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-胜者,1,1,0.9991
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-时间,0,1,0.337
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-赛事名称,1,1,0.9715
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-退役-时间,0,0,0.2956
f8ad05f94b1e9db8abd33f1d249c03a0,竞赛行为-退役-退役者,1,1,0.9989
f8ad05f94b1e9db8abd33f1d249c03a0,竞赛行为-退役-时间,0,0,0.0008
0757f211ae1daf48c38716786759b4ea,竞赛行为-退役-退役者,1,1,0.9991
0757f211ae1daf48c38716786759b4ea,竞赛行为-退役-时间,0,0,0.0008
a80d5ae0bd96667743b538a8cfca8abf,竞赛行为-退役-退役者,1,1,0.999
a80d5ae0bd96667743b538a8cfca8abf,竞赛行为-退役-时间,0,0,0.0009
525f8fb170c6e92be2ed1843f186ca1b,竞赛行为-退役-退役者,1,1,0.999
525f8fb170c6e92be2ed1843f186ca1b,竞赛行为-退役-时间,0,0,0.0008
a9516732b5dad9f7bfff7003955d3373,竞赛行为-退役-退役者,1,1,0.999
a9516732b5dad9f7bfff7003955d3373,竞赛行为-退役-时间,0,0,0.0008
5280a831f83991fe561be5ace2abcfc7,人生-产子/女-产子者,1,1,0.9987
5280a831f83991fe561be5ace2abcfc7,人生-产子/女-出生者,0,1,0.0667
5280a831f83991fe561be5ace2abcfc7,人生-产子/女-时间,0,0,0.465
f595e6dc48412c3fd14fad9c3ccccc44,人生-产子/女-产子者,1,1,0.9989
f595e6dc48412c3fd14fad9c3ccccc44,人生-产子/女-出生者,0,1,0.0067
f595e6dc48412c3fd14fad9c3ccccc44,人生-结婚-结婚双方,1,1,0.9988
f595e6dc48412c3fd14fad9c3ccccc44,人生-产子/女-时间,0,0,0.0008
f595e6dc48412c3fd14fad9c3ccccc44,人生-结婚-时间,0,0,0.0008
ec271f32a439a60aa6bbd80861ce7dfd,人生-产子/女-产子者,1,1,0.999
ec271f32a439a60aa6bbd80861ce7dfd,人生-产子/女-出生者,0,0,0.0047
ec271f32a439a60aa6bbd80861ce7dfd,人生-产子/女-时间,0,0,0.0008
d4ff56480ff81998c021d9f27df8bbbe,人生-产子/女-产子者,1,1,0.999
d4ff56480ff81998c021d9f27df8bbbe,人生-产子/女-出生者,0,0,0.0264
d4ff56480ff81998c021d9f27df8bbbe,人生-产子/女-时间,0,0,0.3806
1cd089e9f2e43bfdb7708155ad473485,人生-产子/女-产子者,1,1,0.9989
1cd089e9f2e43bfdb7708155ad473485,人生-产子/女-出生者,0,0,0.0149
1cd089e9f2e43bfdb7708155ad473485,人生-产子/女-时间,0,0,0.0008
489b259c088b75177ce2dc228390fbd7,人生-产子/女-产子者,1,1,0.9812
489b259c088b75177ce2dc228390fbd7,人生-产子/女-出生者,0,0,0.0051
489b259c088b75177ce2dc228390fbd7,人生-产子/女-时间,0,0,0.0008
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-产子/女-产子者,1,1,0.9989
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-产子/女-出生者,0,0,0.0486
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-产子/女-时间,0,0,0.0008
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-结婚-时间,0,0,0.0008
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-结婚-结婚双方,1,0,0.999
f9a9b44751755e618a000b8dc52a28ac,人生-产子/女-产子者,1,1,0.9988
f9a9b44751755e618a000b8dc52a28ac,人生-产子/女-出生者,0,0,0.0099
f9a9b44751755e618a000b8dc52a28ac,人生-产子/女-时间,0,0,0.0008
d6fbed2b64e5bef644a29b426e99823a,人生-产子/女-时间,1,1,0.5022
d6fbed2b64e5bef644a29b426e99823a,人生-产子/女-产子者,1,1,0.9988
d6fbed2b64e5bef644a29b426e99823a,人生-产子/女-出生者,0,0,0.049
dd9ddc11a88ce147807c6bb7560ffdd2,人生-产子/女-产子者,1,1,0.999
dd9ddc11a88ce147807c6bb7560ffdd2,人生-产子/女-出生者,0,0,0.055
dd9ddc11a88ce147807c6bb7560ffdd2,人生-产子/女-时间,0,0,0.0012
0b781d4154265201bd65f874af852358,产品行为-获奖-获奖人,1,1,0.999
0b781d4154265201bd65f874af852358,产品行为-获奖-奖项,1,1,0.999
0b781d4154265201bd65f874af852358,产品行为-获奖-颁奖机构,0,0,0.0015
0b781d4154265201bd65f874af852358,产品行为-获奖-时间,0,0,0.0008
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-时间,1,1,0.9849
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-奖项,1,1,0.999
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-获奖人,1,1,0.999
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-颁奖机构,0,0,0.0038
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-获奖人,1,1,0.999
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-奖项,1,1,0.9638
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-颁奖机构,1,0,0.6885
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-时间,0,0,0.0008
2282128fc7645a333242cdc3a403fc9c,产品行为-获奖-获奖人,1,1,0.999
2282128fc7645a333242cdc3a403fc9c,产品行为-获奖-奖项,1,1,0.9989
2282128fc7645a333242cdc3a403fc9c,产品行为-获奖-颁奖机构,0,0,0.0018
2282128fc7645a333242cdc3a403fc9c,产品行为-获奖-时间,0,0,0.0008
14588cd701bf3b7ca50759e8059d0e4a,产品行为-获奖-获奖人,1,1,0.999
14588cd701bf3b7ca50759e8059d0e4a,产品行为-获奖-奖项,0,0,0.0065
14588cd701bf3b7ca50759e8059d0e4a,交往-点赞-点赞对象,1,0,0.9983
14588cd701bf3b7ca50759e8059d0e4a,产品行为-获奖-颁奖机构,0,0,0.0029
14588cd701bf3b7ca50759e8059d0e4a,交往-点赞-点赞方,0,0,0.0904
14588cd701bf3b7ca50759e8059d0e4a,交往-点赞-时间,0,0,0.0008
14588cd701bf3b7ca50759e8059d0e4a,产品行为-获奖-时间,0,0,0.0008
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-获奖人,1,1,0.999
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-奖项,1,1,0.8373
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-颁奖机构,0,0,0.0016
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-时间,0,0,0.0008
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-奖项,1,1,0.999
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-时间,0,0,0.0008
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-颁奖机构,0,0,0.0019
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-获奖人,1,0,0.999
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-获奖人,1,1,0.999
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-奖项,1,1,0.999
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-颁奖机构,0,0,0.0021
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-时间,0,0,0.0259
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-奖项,1,1,0.5734
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-获奖人,1,1,0.9976
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-颁奖机构,0,0,0.0015
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-时间,0,0,0.0008
e19e35a69505f84ec03643de9e6e43a4,产品行为-获奖-奖项,1,1,0.9584
e19e35a69505f84ec03643de9e6e43a4,产品行为-获奖-颁奖机构,0,0,0.0117
e19e35a69505f84ec03643de9e6e43a4,产品行为-获奖-获奖人,1,0,0.5123
e19e35a69505f84ec03643de9e6e43a4,产品行为-上映-时间,1,0,0.995
e19e35a69505f84ec03643de9e6e43a4,产品行为-上映-上映方,0,0,0.4843
e19e35a69505f84ec03643de9e6e43a4,产品行为-获奖-时间,1,0,0.978
