context_id,role,pred,gold
286d3792c51091882c686670b18f14ed,灾害/意外-起火-地点,"[(31, 42)]","[(31, 42)]"
286d3792c51091882c686670b18f14ed,灾害/意外-起火-受伤人数,"[(58, 59)]","[(58, 59)]"
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-地点,"[(13, 18)]","[(13, 18)]"
b76d06882124f2d3326f9dc5c44c16ee,灾害/意外-爆炸-受伤人数,"[(32, 35)]","[(32, 35)]"
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-时间,"[(13, 20)]","[(13, 20)]"
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-地点,"[(22, 27)]","[(22, 27)]"
b87fb9d7226eedfae1c2854fcb071eb3,灾害/意外-爆炸-受伤人数,"[(55, 56)]","[(55, 58)]"
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价物,"[(14, 16)]","[(14, 16)]"
c4a2cc0dd3a8a3d97fe5a4fa496803c3,财经/交易-降价-降价幅度,[],"[(22, 24)]"
6ea8feac96791e85922aef48bc0f530e,财经/交易-降价-降价物,"[(14, 16)]","[(14, 16)]"
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-降价物,"[(16, 17)]","[(17, 17)]"
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-交易物,"[(19, 20)]",[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-出售/收购-时间,[],[]
afddfebc4c8a3c067204b76209e2774b,财经/交易-降价-时间,[],[]
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-时间,"[(13, 16)]","[(13, 16)]"
694a7e39cbe8625f6dfb719a4d9d48be,财经/交易-降价-降价物,[],"[(23, 29)]"
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-降价方,"[(14, 16)]","[(14, 16)]"
a06e3d3ae60bc6b4a88efeeff50376fe,财经/交易-降价-降价物,"[(14, 21)]","[(14, 21)]"
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价方,"[(25, 25)]","[(25, 25)]"
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价物,[],"[(27, 41)]"
43000530a5bb4eda2ab823afeac5890e,财经/交易-降价-降价幅度,"[(49, 51)]","[(49, 51)]"
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-会见主体,"[(24, 34)]","[(24, 34)]"
d18cd653a6c24d5cca9c9cef8b648ead,交往-会见-会见对象,"[(49, 55)]","[(49, 54)]"
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-会见主体,"[(31, 40)]","[(31, 40)]"
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-会见对象,"[(44, 65)]","[(44, 65)]"
b092a749f66ca5c049b00c5afd6bf4e7,交往-会见-时间,"[(22, 27)]","[(22, 27)]"
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-时间,"[(35, 38)]","[(17, 18)]"
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-会见主体,"[(29, 36)]","[(29, 36)]"
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-会见对象,"[(49, 70)]","[(58, 70)]"
6fd8339da27744ed572496b9ccc5b2ea,交往-会见-地点,"[(40, 44)]","[(40, 44)]"
4dc093b0006146f581ced2ff6092311d,交往-会见-会见主体,"[(12, 14)]","[(12, 14)]"
4dc093b0006146f581ced2ff6092311d,交往-会见-会见对象,"[(17, 26)]","[(17, 26)]"
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-时间,"[(10, 13)]","[(10, 13)]"
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-会见对象,"[(28, 41)]","[(28, 43)]"
6c9df8a1dd57b260c980b1d3bcd35016,交往-会见-会见主体,"[(17, 19)]","[(17, 19), (21, 25)]"
20f3cfff069b8acaa438945c13f1102f,交往-会见-时间,"[(10, 13)]","[(10, 13)]"
20f3cfff069b8acaa438945c13f1102f,交往-会见-会见对象,"[(36, 52)]","[(36, 54)]"
20f3cfff069b8acaa438945c13f1102f,交往-会见-会见主体,"[(17, 31)]","[(17, 31)]"
20f3cfff069b8acaa438945c13f1102f,交往-会见-地点,"[(31, 31)]","[(31, 31)]"
4506a473124b4b332b0a094ff572aaa5,交往-会见-会见主体,"[(12, 33)]","[(12, 33)]"
4506a473124b4b332b0a094ff572aaa5,交往-会见-会见对象,[],"[(93, 96)]"
967406f49905adaea8227bd44c688c34,交往-会见-会见对象,"[(25, 40)]","[(25, 40)]"
967406f49905adaea8227bd44c688c34,交往-会见-会见主体,"[(16, 18), (20, 22)]","[(16, 18), (20, 22)]"
e9637ce661c9561e7502252e9977a479,交往-会见-会见对象,"[(41, 85)]","[(41, 85)]"
e9637ce661c9561e7502252e9977a479,交往-会见-时间,"[(17, 22)]","[(17, 22)]"
e9637ce661c9561e7502252e9977a479,交往-会见-会见主体,"[(26, 31)]","[(26, 31)]"
e9637ce661c9561e7502252e9977a479,交往-会见-地点,[],"[(31, 35)]"
afa209543d145a4bcd453f5ca4f61184,交往-会见-会见主体,"[(17, 19)]","[(17, 19)]"
afa209543d145a4bcd453f5ca4f61184,交往-会见-会见对象,"[(22, 31)]","[(22, 31)]"
05f3f8c4e48f95b921569433599a348f,交往-会见-会见主体,"[(12, 14)]","[(12, 14)]"
05f3f8c4e48f95b921569433599a348f,交往-会见-会见对象,"[(17, 32)]","[(17, 32)]"
4b117c8530cf9791b8f78f173281bb9b,交往-会见-时间,"[(10, 15)]","[(10, 15)]"
4b117c8530cf9791b8f78f173281bb9b,交往-会见-地点,"[(49, 59)]","[(49, 59)]"
4b117c8530cf9791b8f78f173281bb9b,交往-会见-会见对象,"[(65, 84)]","[(65, 142)]"
4b117c8530cf9791b8f78f173281bb9b,交往-会见-会见主体,"[(19, 49)]","[(19, 49)]"
4b4d8b59a43dbc72134b0db5d4cbddd2,竞赛行为-退役-退役者,"[(13, 21)]","[(13, 21)]"
55f9253c998546a07ab69ed4af6802d8,竞赛行为-退役-退役者,"[(20, 30)]","[(20, 30)]"
a16203289991f910103241ef68dbd72a,竞赛行为-退役-退役者,[],"[(99, 101)]"
a16203289991f910103241ef68dbd72a,竞赛行为-退役-时间,[],[]
06382a48d36903c7932e5c794d283208,竞赛行为-退役-退役者,"[(14, 15), (22, 25)]","[(19, 25)]"
2048c75e4612b942113226326f15cdb9,竞赛行为-退役-退役者,"[(27, 47)]","[(37, 47)]"
2048c75e4612b942113226326f15cdb9,竞赛行为-退役-时间,[],[]
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-退役-退役者,"[(42, 44), (43, 48)]","[(43, 44), (46, 48), (50, 52), (54, 56), (58, 59), (61, 62)]"
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-败者,"[(16, 19)]","[(16, 19)]"
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-胜者,"[(97, 106), (103, 121)]","[(103, 106), (118, 121)]"
c5d18740d99b3bbeba58514dd04a6219,竞赛行为-胜负-赛事名称,[],"[(111, 115)]"
f8ad05f94b1e9db8abd33f1d249c03a0,竞赛行为-退役-退役者,"[(13, 16)]","[(13, 16)]"
0757f211ae1daf48c38716786759b4ea,竞赛行为-退役-退役者,"[(26, 27)]","[(26, 27)]"
a80d5ae0bd96667743b538a8cfca8abf,竞赛行为-退役-退役者,"[(37, 38)]","[(37, 38)]"
525f8fb170c6e92be2ed1843f186ca1b,竞赛行为-退役-退役者,"[(13, 15)]","[(13, 15)]"
a9516732b5dad9f7bfff7003955d3373,竞赛行为-退役-退役者,"[(13, 15)]","[(13, 15)]"
5280a831f83991fe561be5ace2abcfc7,人生-产子/女-产子者,"[(27, 29)]","[(27, 29)]"
5280a831f83991fe561be5ace2abcfc7,人生-产子/女-时间,"[(13, 18)]",[]
f595e6dc48412c3fd14fad9c3ccccc44,人生-产子/女-产子者,"[(13, 15)]","[(13, 15)]"
f595e6dc48412c3fd14fad9c3ccccc44,人生-结婚-结婚双方,"[(12, 14), (20, 22)]","[(20, 22)]"
ec271f32a439a60aa6bbd80861ce7dfd,人生-产子/女-产子者,"[(13, 15)]","[(13, 15)]"
d4ff56480ff81998c021d9f27df8bbbe,人生-产子/女-产子者,"[(21, 23)]","[(18, 23)]"
d4ff56480ff81998c021d9f27df8bbbe,人生-产子/女-时间,[],[]
1cd089e9f2e43bfdb7708155ad473485,人生-产子/女-产子者,"[(13, 15)]","[(13, 15)]"
489b259c088b75177ce2dc228390fbd7,人生-产子/女-产子者,"[(13, 15)]","[(13, 15)]"
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-产子/女-产子者,"[(35, 39)]","[(35, 39)]"
c0c6f75ea0d8984d0d5e77b0e4389cb8,人生-结婚-结婚双方,"[(34, 23)]",[]
f9a9b44751755e618a000b8dc52a28ac,人生-产子/女-产子者,"[(13, 15)]","[(13, 15)]"
d6fbed2b64e5bef644a29b426e99823a,人生-产子/女-产子者,"[(28, 30), (35, 37)]","[(35, 37)]"
dd9ddc11a88ce147807c6bb7560ffdd2,人生-产子/女-产子者,"[(36, 37)]","[(36, 37)]"
0b781d4154265201bd65f874af852358,产品行为-获奖-获奖人,"[(13, 14)]","[(13, 14)]"
0b781d4154265201bd65f874af852358,产品行为-获奖-奖项,"[(15, 30)]","[(15, 30)]"
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-奖项,"[(28, 40)]","[(28, 40)]"
589981c240aaa1dcbd01d7f42b6d7926,产品行为-获奖-获奖人,"[(45, 65), (67, 83)]","[(45, 83)]"
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-获奖人,"[(13, 23)]","[(13, 23)]"
64e87160d196a26a55ff6b02468c930d,产品行为-获奖-奖项,"[(25, 37)]","[(25, 37)]"
14588cd701bf3b7ca50759e8059d0e4a,产品行为-获奖-获奖人,"[(16, 20)]","[(16, 20)]"
14588cd701bf3b7ca50759e8059d0e4a,交往-点赞-点赞对象,"[(15, 19)]",[]
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-获奖人,"[(13, 14)]","[(13, 14)]"
d377d5a0396aa89ab864bc9f438807b6,产品行为-获奖-奖项,"[(61, 65)]","[(61, 65)]"
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-奖项,"[(18, 50)]","[(18, 50)]"
8b8fa8f36359e12e67ef61b3291fdab8,产品行为-获奖-获奖人,[],[]
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-获奖人,"[(13, 19)]","[(13, 19)]"
79594ad43f67bada06a9dc857a57bab7,产品行为-获奖-奖项,"[(20, 28)]","[(20, 28)]"
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-奖项,"[(16, 20)]","[(12, 20)]"
9fee40cf56e456b05d9439e5f4d9aa18,产品行为-获奖-获奖人,"[(51, 53)]","[(39, 53)]"
17d15b7908e0c7efc078c722b313204a,产品行为-获奖-时间,"[(12, 15)]","[(12, 15)]"
17d15b7908e0c7efc078c722b313204a,产品行为-获奖-获奖人,[],"[(66, 70)]"
17d15b7908e0c7efc078c722b313204a,产品行为-获奖-奖项,"[(92, 112)]","[(92, 112)]"
371fc26cca1e4275886acf9df0ad4e32,产品行为-获奖-时间,"[(12, 19)]","[(16, 19)]"
371fc26cca1e4275886acf9df0ad4e32,产品行为-获奖-获奖人,"[(22, 29)]","[(23, 29)]"
371fc26cca1e4275886acf9df0ad4e32,产品行为-获奖-奖项,[],"[(49, 52)]"
371fc26cca1e4275886acf9df0ad4e32,竞赛行为-夺冠-冠军,"[(21, 28)]",[]
371fc26cca1e4275886acf9df0ad4e32,竞赛行为-夺冠-时间,"[(12, 19)]",[]
371fc26cca1e4275886acf9df0ad4e32,竞赛行为-夺冠-夺冠赛事,"[(32, 47)]",[]
fc9a033efde26b2965bbe8b99e1b0345,产品行为-获奖-时间,"[(12, 13)]","[(12, 13)]"
fc9a033efde26b2965bbe8b99e1b0345,产品行为-获奖-获奖人,"[(27, 42)]","[(27, 42)]"
fc9a033efde26b2965bbe8b99e1b0345,产品行为-获奖-奖项,"[(56, 60)]","[(56, 60)]"
ec2c2e9600eb6b1a2e63027d75925d60,产品行为-获奖-奖项,"[(23, 27)]","[(23, 27)]"
ec2c2e9600eb6b1a2e63027d75925d60,产品行为-获奖-获奖人,[],"[(22, 22)]"
ab9b2923f02b48876f205a8d55dd75f5,产品行为-发布-发布产品,"[(14, 21)]","[(14, 21), (36, 47)]"
86bb92081538f26b5706ec074061beec,产品行为-发布-发布产品,"[(25, 32)]","[(25, 32)]"
3a8c21c66cb5fa306025614dc04a86d3,产品行为-发布-发布方,"[(13, 14)]","[(13, 14)]"
3a8c21c66cb5fa306025614dc04a86d3,产品行为-发布-发布产品,"[(18, 24)]","[(18, 24)]"
9c68f40dab98355254ad2561357a79cb,产品行为-发布-发布方,"[(25, 26)]","[(25, 26)]"
9c68f40dab98355254ad2561357a79cb,产品行为-发布-时间,"[(41, 27)]","[(41, 46)]"
9c68f40dab98355254ad2561357a79cb,产品行为-发布-发布产品,[],"[(36, 39)]"
73fb693cba966a19043a5c4e553c3631,产品行为-发布-时间,"[(12, 13)]","[(12, 13)]"
a47939340d4aba6dcc9ff0fe1fe3e1e9,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
a47939340d4aba6dcc9ff0fe1fe3e1e9,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
a47939340d4aba6dcc9ff0fe1fe3e1e9,产品行为-发布-发布产品,"[(29, 35)]","[(29, 43)]"
842e2463971d5e6c20d0d75e5fbde28f,产品行为-发布-时间,"[(21, 22)]","[(21, 22)]"
842e2463971d5e6c20d0d75e5fbde28f,产品行为-发布-发布产品,"[(14, 22)]","[(14, 22)]"
75b828ab9ef4368aea340e92f7c3e825,产品行为-发布-发布产品,"[(24, 28)]","[(24, 28)]"
75b828ab9ef4368aea340e92f7c3e825,产品行为-发布-时间,"[(27, 30)]","[(27, 30)]"
d572dafa9aa855e51496773cc9b202c5,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
d572dafa9aa855e51496773cc9b202c5,产品行为-发布-发布产品,"[(32, 38)]","[(32, 38)]"
d572dafa9aa855e51496773cc9b202c5,产品行为-发布-发布方,[],"[(18, 19)]"
8138f1355535eaf1051362411423a8a0,产品行为-发布-发布产品,"[(14, 21)]","[(14, 21)]"
8138f1355535eaf1051362411423a8a0,产品行为-发布-时间,"[(21, 23)]","[(21, 23)]"
ff3f5e6f32ecee7a8aae3539dac971ac,产品行为-发布-发布产品,"[(21, 23)]","[(21, 23)]"
ff3f5e6f32ecee7a8aae3539dac971ac,产品行为-发布-发布方,[],"[(13, 14)]"
eaff1f86481b09038e27ec3c42bcd94e,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
eaff1f86481b09038e27ec3c42bcd94e,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
eaff1f86481b09038e27ec3c42bcd94e,产品行为-发布-发布产品,"[(25, 36)]","[(25, 36)]"
f5ae37b10f15ffed27e6a3cd71b9f5dc,产品行为-发布-时间,"[(122, 123)]","[(14, 15)]"
f5ae37b10f15ffed27e6a3cd71b9f5dc,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
f5ae37b10f15ffed27e6a3cd71b9f5dc,产品行为-发布-发布产品,"[(40, 135)]","[(131, 135)]"
7ff6702520833eb64f5bdbbfc811adaa,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
7ff6702520833eb64f5bdbbfc811adaa,产品行为-发布-发布方,"[(18, 22)]","[(18, 22), (29, 31)]"
7ff6702520833eb64f5bdbbfc811adaa,产品行为-发布-发布产品,"[(37, 45)]","[(37, 45)]"
2646c127961607b3e79d01cbaaf7e45f,产品行为-发布-发布产品,[],"[(19, 43)]"
2646c127961607b3e79d01cbaaf7e45f,产品行为-发布-时间,"[(12, 15)]",[]
2646c127961607b3e79d01cbaaf7e45f,组织行为-开幕-时间,"[(12, 15)]",[]
2646c127961607b3e79d01cbaaf7e45f,组织行为-开幕-地点,"[(63, 64)]",[]
2646c127961607b3e79d01cbaaf7e45f,组织行为-开幕-活动名称,"[(19, 63)]",[]
24995b20f87d3e031067366ca4d9a484,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
24995b20f87d3e031067366ca4d9a484,产品行为-发布-发布产品,"[(23, 26)]","[(23, 26)]"
87ecadd3564edceac761716e513fc0da,产品行为-发布-发布产品,"[(20, 26)]","[(20, 26)]"
0c785b0410a4f4f109ed1708924db711,产品行为-发布-发布产品,"[(21, 28)]","[(21, 28)]"
c3d846885ad24a2bf2f3f8c1e0e58fe4,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
c3d846885ad24a2bf2f3f8c1e0e58fe4,产品行为-发布-发布产品,"[(19, 31)]","[(19, 31)]"
d161b01345b7f781f941143087065716,产品行为-发布-发布产品,"[(20, 26)]","[(20, 26)]"
d161b01345b7f781f941143087065716,产品行为-发布-发布方,[],"[(13, 14)]"
56a0213135def27643ce2561462658dd,产品行为-发布-发布方,"[(13, 14)]","[(13, 14)]"
56a0213135def27643ce2561462658dd,产品行为-发布-发布产品,"[(21, 28)]","[(21, 29)]"
a1b787ab522d85305d8e0dfed3a4acaa,产品行为-发布-发布产品,"[(14, 16)]","[(136, 139)]"
a1b787ab522d85305d8e0dfed3a4acaa,产品行为-发布-时间,"[(48, 51), (74, 77)]",[]
a1b787ab522d85305d8e0dfed3a4acaa,产品行为-发布-发布方,"[(47, 47)]",[]
586e4ad4f46d98d0ceb47961f20fb169,产品行为-发布-时间,"[(52, 57)]","[(52, 57)]"
586e4ad4f46d98d0ceb47961f20fb169,产品行为-发布-发布方,"[(13, 16)]","[(13, 16)]"
586e4ad4f46d98d0ceb47961f20fb169,产品行为-发布-发布产品,"[(62, 65)]","[(62, 65), (84, 110)]"
5b360a2ef382e46612124ec596bbe5d5,产品行为-发布-发布产品,"[(14, 18)]","[(14, 18)]"
5b360a2ef382e46612124ec596bbe5d5,产品行为-发布-发布方,[],[]
160c3aefdc27e6dc7967a7b02ec04fbf,产品行为-发布-发布产品,"[(32, 41)]","[(32, 41)]"
4974370c12603d0416e5910d04e7e5be,产品行为-发布-时间,"[(19, 20)]",[]
4974370c12603d0416e5910d04e7e5be,产品行为-发布-发布产品,[],"[(14, 18)]"
36ac4269bdc21405918112a295295904,产品行为-发布-时间,"[(23, 24)]","[(23, 24)]"
36ac4269bdc21405918112a295295904,产品行为-发布-发布方,"[(22, 23)]","[(22, 23)]"
36ac4269bdc21405918112a295295904,产品行为-发布-发布产品,"[(30, 52)]","[(30, 74)]"
add3fe5e5d99c0ed8de495ad84ecab1b,产品行为-发布-发布产品,"[(25, 32)]","[(25, 32)]"
74a3f6a985380e7ae3c5899df10f563c,产品行为-发布-时间,"[(44, 49)]","[(44, 49)]"
74a3f6a985380e7ae3c5899df10f563c,产品行为-发布-发布方,"[(13, 21)]","[(13, 21)]"
74a3f6a985380e7ae3c5899df10f563c,产品行为-发布-发布产品,"[(75, 100)]","[(75, 84), (86, 88), (90, 92), (94, 96)]"
00a2c04f4fb2344da891b2f0fdc4b88b,产品行为-发布-发布方,"[(28, 29)]","[(28, 29)]"
00a2c04f4fb2344da891b2f0fdc4b88b,产品行为-发布-发布产品,"[(36, 43)]","[(36, 43)]"
00a2c04f4fb2344da891b2f0fdc4b88b,产品行为-发布-时间,[],[]
edc296b4ac99a8a069e4982c5c58f896,产品行为-发布-时间,"[(28, 31)]","[(28, 31)]"
edc296b4ac99a8a069e4982c5c58f896,产品行为-发布-发布产品,"[(22, 27)]","[(22, 27)]"
6b2303687fb420fd71fefb727a5dd933,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
6b2303687fb420fd71fefb727a5dd933,产品行为-发布-时间,"[(15, 16)]","[(15, 16)]"
6b2303687fb420fd71fefb727a5dd933,产品行为-发布-发布产品,"[(23, 27)]","[(23, 27)]"
1639ae106fe4fcda74ae1186d75aaa5d,产品行为-发布-发布方,"[(13, 14)]","[(13, 14)]"
1639ae106fe4fcda74ae1186d75aaa5d,产品行为-发布-发布产品,"[(18, 24)]","[(18, 24)]"
46dbbf1d1c622326dc17c46132712a6d,产品行为-发布-发布方,"[(13, 14), (49, 52)]",[]
46dbbf1d1c622326dc17c46132712a6d,产品行为-发布-发布产品,[],"[(145, 148)]"
b0051d3072e3bd5b10dbe3c255e65383,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
b0051d3072e3bd5b10dbe3c255e65383,产品行为-发布-发布产品,[],"[(18, 23)]"
72d29a2fdc66ca056517bf03c31ed58d,产品行为-发布-发布产品,"[(134, 139)]","[(134, 139)]"
72d29a2fdc66ca056517bf03c31ed58d,财经/交易-降价-降价物,"[(14, 35)]",[]
ed9ea4542c22a86dae2d4f599f4ffd13,产品行为-发布-发布产品,"[(21, 25)]","[(21, 25)]"
b6058738258f87ed4f64519331dfdfc2,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
b6058738258f87ed4f64519331dfdfc2,产品行为-发布-时间,"[(21, 22)]","[(21, 22)]"
b6058738258f87ed4f64519331dfdfc2,产品行为-发布-发布产品,"[(27, 33)]","[(27, 33)]"
49ce812431bc8cd91a5c1d56c80f57e4,产品行为-发布-发布方,"[(33, 34)]","[(33, 34)]"
49ce812431bc8cd91a5c1d56c80f57e4,产品行为-发布-发布产品,"[(45, 54)]","[(45, 54)]"
49ce812431bc8cd91a5c1d56c80f57e4,产品行为-发布-时间,"[(37, 40)]",[]
082da4e3f491a108518cd17bc39ffe20,产品行为-发布-时间,"[(64, 67)]","[(64, 67)]"
082da4e3f491a108518cd17bc39ffe20,产品行为-发布-发布产品,"[(39, 43)]","[(39, 43)]"
1da277faf0cd7f607cf28eca38488b3f,产品行为-发布-时间,"[(27, 30)]","[(27, 30)]"
1da277faf0cd7f607cf28eca38488b3f,产品行为-发布-发布产品,"[(35, 43)]","[(35, 43)]"
1da277faf0cd7f607cf28eca38488b3f,产品行为-发布-发布方,[],"[(13, 14)]"
f3bd3fd4e0de9f27701cea0acfe3e925,产品行为-发布-发布产品,"[(14, 21)]","[(14, 21)]"
2b7dc16cd2ee7c22eb18ef878bcc26c3,产品行为-发布-时间,"[(39, 40)]",[]
2b7dc16cd2ee7c22eb18ef878bcc26c3,产品行为-发布-发布方,"[(55, 55)]","[(55, 55)]"
9332c5be29cbd941c980a94b6a227b9a,产品行为-发布-时间,"[(29, 32)]","[(29, 32)]"
9332c5be29cbd941c980a94b6a227b9a,产品行为-发布-发布产品,[],"[(21, 26)]"
73f40be74edfdc4f5545a7171b862034,产品行为-发布-发布方,"[(23, 24)]","[(23, 24)]"
73f40be74edfdc4f5545a7171b862034,产品行为-发布-发布产品,"[(17, 22)]","[(17, 22)]"
73f40be74edfdc4f5545a7171b862034,产品行为-发布-时间,"[(12, 13)]","[(12, 13)]"
a0a665cacb1bfb00256d93020dad92eb,产品行为-发布-发布方,"[(18, 20)]","[(18, 20)]"
a0a665cacb1bfb00256d93020dad92eb,产品行为-发布-发布产品,"[(24, 34)]","[(24, 34)]"
3a604187cf0290e40c464e28dcece589,产品行为-发布-发布方,[],[]
3a604187cf0290e40c464e28dcece589,产品行为-发布-发布产品,"[(30, 43)]","[(30, 43)]"
ce4a5b22ff4b794f40316e5ca03bc9ee,产品行为-发布-时间,"[(32, 34)]","[(32, 34)]"
5282b66498031aec0445632d68667bb2,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
5282b66498031aec0445632d68667bb2,产品行为-发布-发布方,"[(18, 22)]","[(18, 22)]"
5282b66498031aec0445632d68667bb2,产品行为-发布-发布产品,"[(29, 42)]","[(29, 42)]"
75b7500cc5f01f043913274b1f2ce647,产品行为-发布-时间,"[(14, 15), (43, 46)]","[(43, 46)]"
75b7500cc5f01f043913274b1f2ce647,产品行为-发布-发布方,"[(17, 18)]","[(17, 18)]"
75b7500cc5f01f043913274b1f2ce647,产品行为-发布-发布产品,"[(27, 37)]","[(29, 37)]"
ee97221f446bcce95c0a72d7dbedb647,产品行为-发布-发布产品,"[(14, 20)]","[(14, 20)]"
ee97221f446bcce95c0a72d7dbedb647,产品行为-发布-发布方,[],"[(13, 14)]"
873b10a39b821df4b2a0cf74bbfaa201,产品行为-发布-发布方,[],"[(24, 25)]"
873b10a39b821df4b2a0cf74bbfaa201,产品行为-发布-发布产品,"[(25, 29)]","[(25, 29)]"
816d9a3edfb8bad0c4c50457662400e7,产品行为-发布-发布产品,"[(22, 30)]","[(22, 30)]"
3360b8e71439d9e6b9d161b47f7848b6,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
3360b8e71439d9e6b9d161b47f7848b6,产品行为-发布-发布产品,"[(29, 36)]","[(29, 52)]"
3360b8e71439d9e6b9d161b47f7848b6,产品行为-发布-发布方,[],"[(18, 19)]"
dc5ba973b6be94d87d787274d5eda229,产品行为-发布-时间,"[(12, 13)]","[(12, 13)]"
dc5ba973b6be94d87d787274d5eda229,产品行为-发布-发布产品,[],"[(21, 48)]"
dc5ba973b6be94d87d787274d5eda229,产品行为-发布-发布方,[],"[(15, 16)]"
dd7080a8671a316e9448913b7d067298,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
dd7080a8671a316e9448913b7d067298,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
dd7080a8671a316e9448913b7d067298,产品行为-发布-发布产品,"[(37, 49)]","[(37, 39), (42, 49)]"
6178d7fb16cc74a6c9dd70282b1e1350,产品行为-发布-时间,"[(12, 15)]","[(12, 15)]"
6178d7fb16cc74a6c9dd70282b1e1350,产品行为-发布-发布方,"[(18, 19)]","[(18, 19)]"
6178d7fb16cc74a6c9dd70282b1e1350,产品行为-发布-发布产品,"[(27, 35)]","[(27, 35)]"
d645e73f97ebcf0dfb83b858d8e427bd,产品行为-发布-发布产品,"[(14, 31)]","[(14, 31)]"
d645e73f97ebcf0dfb83b858d8e427bd,产品行为-发布-时间,"[(31, 32)]","[(31, 32)]"
030d98ccaed3074eefc69d813366b98f,产品行为-发布-发布方,"[(23, 24)]","[(23, 24)]"
030d98ccaed3074eefc69d813366b98f,产品行为-发布-发布产品,[],"[(46, 65)]"
d25dfca9aa3f0b356135e80899b5d90b,产品行为-发布-发布方,"[(20, 31)]","[(20, 31)]"
d25dfca9aa3f0b356135e80899b5d90b,产品行为-发布-发布产品,"[(43, 60)]","[(43, 60)]"
d25dfca9aa3f0b356135e80899b5d90b,产品行为-发布-时间,"[(15, 17)]",[]
057c2e42fb8e8fad2f4fced36450dc7f,产品行为-发布-发布产品,"[(25, 31)]","[(25, 33)]"
057c2e42fb8e8fad2f4fced36450dc7f,产品行为-发布-发布方,"[(15, 16)]",[]
5128b011a0bec1ca7657899b68ce6f7e,产品行为-发布-发布方,"[(13, 16)]","[(13, 16)]"
5128b011a0bec1ca7657899b68ce6f7e,产品行为-发布-发布产品,"[(20, 33)]","[(20, 33)]"
508a740a8c27fff31f7878b55d767187,产品行为-发布-发布产品,"[(201, 215)]","[(201, 215)]"
508a740a8c27fff31f7878b55d767187,产品行为-发布-时间,"[(234, 237)]","[(234, 237)]"
36b468ea4429e64425b7a1fc20a2d958,产品行为-发布-发布产品,"[(19, 24)]","[(19, 24)]"
