nohup: ignoring input
Start training.
--------------- The 1-th fold as the validation set... ---------------
Cascade_Binary: Preprocessing dataset...
Data length:  11314
Epoch id: 46, Training steps: 500, Loss: 36.584702
Epoch id: 46, Training steps: 750, Loss: 56.731598
Epoch id: 46, Training steps: 1000, Loss: 44.213089
Epoch id: 46, Training steps: 1250, Loss: 43.168991
Epoch id: 47, Training steps: 250, Loss: 52.652069
Epoch id: 47, Training steps: 500, Loss: 50.194534
Epoch id: 47, Training steps: 750, Loss: 59.357689
Epoch id: 47, Training steps: 1000, Loss: 49.945885
Epoch id: 47, Training steps: 1250, Loss: 53.270767
Epoch id: 48, Training steps: 250, Loss: 55.351166
Epoch id: 48, Training steps: 500, Loss: 83.274078
Epoch id: 48, Training steps: 750, Loss: 82.611038
Epoch id: 48, Training steps: 1000, Loss: 60.258606
Epoch id: 48, Training steps: 1250, Loss: 42.087410
Epoch id: 49, Training steps: 250, Loss: 81.381454
Epoch id: 49, Training steps: 500, Loss: 63.106255
Epoch id: 49, Training steps: 750, Loss: 59.815765
Epoch id: 49, Training steps: 1000, Loss: 41.442024
Epoch id: 49, Training steps: 1250, Loss: 60.868587
Epoch id: 50, Training steps: 250, Loss: 113.871277
Epoch id: 50, Training steps: 500, Loss: 65.183960
Epoch id: 50, Training steps: 750, Loss: 60.722130
Epoch id: 50, Training steps: 1000, Loss: 62.841759
Epoch id: 50, Training steps: 1250, Loss: 51.248680
Event: total_right, total_predict, predict_right: 4540, 1626, 73
Event: precision, recall, and f1: 0.045, 0.016, 0.024
Role: total_right, total_predict, predict_right: 5148, 44372, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 51, Training steps: 250, Loss: 56.189777
Epoch id: 51, Training steps: 500, Loss: 44.115185
Epoch id: 51, Training steps: 750, Loss: 64.102669
Epoch id: 51, Training steps: 1000, Loss: 69.943161
Epoch id: 51, Training steps: 1250, Loss: 48.291588
Epoch id: 52, Training steps: 250, Loss: 50.164261
Epoch id: 52, Training steps: 500, Loss: 56.792702
Epoch id: 52, Training steps: 750, Loss: 58.313820
Epoch id: 52, Training steps: 1000, Loss: 55.293358
Epoch id: 52, Training steps: 1250, Loss: 59.319862
Epoch id: 53, Training steps: 250, Loss: 59.000938
Epoch id: 53, Training steps: 500, Loss: 58.930515
Epoch id: 53, Training steps: 750, Loss: 44.536263
Epoch id: 53, Training steps: 1000, Loss: 62.467873
Epoch id: 53, Training steps: 1250, Loss: 46.111710
Epoch id: 54, Training steps: 250, Loss: 55.727386
Epoch id: 54, Training steps: 500, Loss: 48.180573
Epoch id: 54, Training steps: 750, Loss: 69.960632
Epoch id: 54, Training steps: 1000, Loss: 58.835312
Epoch id: 54, Training steps: 1250, Loss: 65.638382
Epoch id: 55, Training steps: 250, Loss: 50.465469
Epoch id: 55, Training steps: 500, Loss: 69.673660
Epoch id: 55, Training steps: 750, Loss: 43.189877
Epoch id: 55, Training steps: 1000, Loss: 39.452942
Epoch id: 55, Training steps: 1250, Loss: 71.500595
Event: total_right, total_predict, predict_right: 4540, 2292, 87
Event: precision, recall, and f1: 0.038, 0.019, 0.025
Role: total_right, total_predict, predict_right: 5148, 62486, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 56, Training steps: 250, Loss: 42.194462
Epoch id: 56, Training steps: 500, Loss: 60.568119
Epoch id: 56, Training steps: 750, Loss: 56.332726
Epoch id: 56, Training steps: 1000, Loss: 66.237457
Epoch id: 56, Training steps: 1250, Loss: 78.628952
Epoch id: 57, Training steps: 250, Loss: 46.766457
Epoch id: 57, Training steps: 500, Loss: 63.095413
Epoch id: 57, Training steps: 750, Loss: 79.640610
Epoch id: 57, Training steps: 1000, Loss: 152.649628
Epoch id: 57, Training steps: 1250, Loss: 81.956985
Epoch id: 58, Training steps: 250, Loss: 41.007591
Epoch id: 58, Training steps: 500, Loss: 58.530525
Epoch id: 58, Training steps: 750, Loss: 68.524940
Epoch id: 58, Training steps: 1000, Loss: 128.003693
Epoch id: 58, Training steps: 1250, Loss: 61.842533
Epoch id: 59, Training steps: 250, Loss: 47.173981
Epoch id: 59, Training steps: 500, Loss: 50.530807
Epoch id: 59, Training steps: 750, Loss: 57.561729
Epoch id: 59, Training steps: 1000, Loss: 61.422646
Epoch id: 59, Training steps: 1250, Loss: 50.308372
Epoch id: 60, Training steps: 250, Loss: 54.766968
Epoch id: 60, Training steps: 500, Loss: 67.588951
Epoch id: 60, Training steps: 750, Loss: 53.464745
Epoch id: 60, Training steps: 1000, Loss: 42.008324
Epoch id: 60, Training steps: 1250, Loss: 49.639778
Event: total_right, total_predict, predict_right: 4540, 2719, 112
Event: precision, recall, and f1: 0.041, 0.025, 0.031
Role: total_right, total_predict, predict_right: 5148, 74010, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 61, Training steps: 250, Loss: 58.365692
Epoch id: 61, Training steps: 500, Loss: 62.651344
Epoch id: 61, Training steps: 750, Loss: 59.858189
Epoch id: 61, Training steps: 1000, Loss: 53.146721
Epoch id: 61, Training steps: 1250, Loss: 70.856308
Epoch id: 62, Training steps: 250, Loss: 45.042458
Epoch id: 62, Training steps: 500, Loss: 102.804825
Epoch id: 62, Training steps: 750, Loss: 47.222603
Epoch id: 62, Training steps: 1000, Loss: 72.893097
Epoch id: 62, Training steps: 1250, Loss: 42.562050
Epoch id: 63, Training steps: 250, Loss: 77.944885
Epoch id: 63, Training steps: 500, Loss: 50.434494
Epoch id: 63, Training steps: 750, Loss: 37.730896
Epoch id: 63, Training steps: 1000, Loss: 65.306305
Epoch id: 63, Training steps: 1250, Loss: 77.195099
Epoch id: 64, Training steps: 250, Loss: 103.686363
Epoch id: 64, Training steps: 500, Loss: 48.370766
Epoch id: 64, Training steps: 750, Loss: 58.187981
Epoch id: 64, Training steps: 1000, Loss: 52.202118
Epoch id: 64, Training steps: 1250, Loss: 55.740677
Epoch id: 65, Training steps: 250, Loss: 57.637650
Epoch id: 65, Training steps: 500, Loss: 30.781624
Epoch id: 65, Training steps: 750, Loss: 44.895596
Epoch id: 65, Training steps: 1000, Loss: 64.578239
Epoch id: 65, Training steps: 1250, Loss: 48.493786
Event: total_right, total_predict, predict_right: 4540, 2626, 117
Event: precision, recall, and f1: 0.045, 0.026, 0.033
Role: total_right, total_predict, predict_right: 5148, 55838, 3
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 66, Training steps: 250, Loss: 49.424652
Epoch id: 66, Training steps: 500, Loss: 119.543480
Epoch id: 66, Training steps: 750, Loss: 48.783615
Epoch id: 66, Training steps: 1000, Loss: 56.549675
Epoch id: 66, Training steps: 1250, Loss: 129.476410
Epoch id: 67, Training steps: 250, Loss: 54.519539
Epoch id: 67, Training steps: 500, Loss: 57.876526
Epoch id: 67, Training steps: 750, Loss: 44.412811
Epoch id: 67, Training steps: 1000, Loss: 49.665962
Epoch id: 67, Training steps: 1250, Loss: 48.310165
Epoch id: 68, Training steps: 250, Loss: 58.123047
Epoch id: 68, Training steps: 500, Loss: 46.384270
Epoch id: 68, Training steps: 750, Loss: 51.815262
Epoch id: 68, Training steps: 1000, Loss: 46.935204
Epoch id: 68, Training steps: 1250, Loss: 70.807053
Epoch id: 69, Training steps: 250, Loss: 49.566711
Epoch id: 69, Training steps: 500, Loss: 48.851772
Epoch id: 69, Training steps: 750, Loss: 39.766632
Epoch id: 69, Training steps: 1000, Loss: 55.569748
Epoch id: 69, Training steps: 1250, Loss: 62.332077
Epoch id: 70, Training steps: 250, Loss: 58.316402
Epoch id: 70, Training steps: 500, Loss: 55.940094
Epoch id: 70, Training steps: 750, Loss: 37.415779
Epoch id: 70, Training steps: 1000, Loss: 45.436790
Epoch id: 70, Training steps: 1250, Loss: 62.572418
Event: total_right, total_predict, predict_right: 4540, 2251, 111
Event: precision, recall, and f1: 0.049, 0.024, 0.033
Role: total_right, total_predict, predict_right: 5148, 40155, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 71, Training steps: 250, Loss: 54.450035
Epoch id: 71, Training steps: 500, Loss: 103.610611
Epoch id: 71, Training steps: 750, Loss: 61.476452
Epoch id: 71, Training steps: 1000, Loss: 59.711224
Epoch id: 71, Training steps: 1250, Loss: 95.868286
Epoch id: 72, Training steps: 250, Loss: 49.443802
Epoch id: 72, Training steps: 500, Loss: 41.653553
Epoch id: 72, Training steps: 750, Loss: 54.717621
Epoch id: 72, Training steps: 1000, Loss: 45.367554
Epoch id: 72, Training steps: 1250, Loss: 69.798477
Epoch id: 73, Training steps: 250, Loss: 51.897156
Epoch id: 73, Training steps: 500, Loss: 58.701889
Epoch id: 73, Training steps: 750, Loss: 57.760738
Epoch id: 73, Training steps: 1000, Loss: 66.353745
Epoch id: 73, Training steps: 1250, Loss: 38.522377
Epoch id: 74, Training steps: 250, Loss: 50.773342
Epoch id: 74, Training steps: 500, Loss: 85.706680
Epoch id: 74, Training steps: 750, Loss: 97.608040
Epoch id: 74, Training steps: 1000, Loss: 40.117615
Epoch id: 74, Training steps: 1250, Loss: 46.384544
Epoch id: 75, Training steps: 250, Loss: 60.820526
Epoch id: 75, Training steps: 500, Loss: 42.641872
Epoch id: 75, Training steps: 750, Loss: 59.311787
Epoch id: 75, Training steps: 1000, Loss: 49.837078
Epoch id: 75, Training steps: 1250, Loss: 51.740753
Event: total_right, total_predict, predict_right: 4540, 2030, 90
Event: precision, recall, and f1: 0.044, 0.020, 0.027
Role: total_right, total_predict, predict_right: 5148, 36985, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 76, Training steps: 250, Loss: 206.091400
Epoch id: 76, Training steps: 500, Loss: 51.552750
Epoch id: 76, Training steps: 750, Loss: 46.286781
Epoch id: 76, Training steps: 1000, Loss: 50.079712
Epoch id: 76, Training steps: 1250, Loss: 57.483566
Epoch id: 77, Training steps: 250, Loss: 59.137558
Epoch id: 77, Training steps: 500, Loss: 56.191723
Epoch id: 77, Training steps: 750, Loss: 78.575089
Epoch id: 77, Training steps: 1000, Loss: 61.110657
Epoch id: 77, Training steps: 1250, Loss: 54.508373
Epoch id: 78, Training steps: 250, Loss: 69.537170
Epoch id: 78, Training steps: 500, Loss: 51.457092
Epoch id: 78, Training steps: 750, Loss: 36.430931
Epoch id: 78, Training steps: 1000, Loss: 59.410606
Epoch id: 78, Training steps: 1250, Loss: 63.800575
Epoch id: 79, Training steps: 250, Loss: 39.160599
Epoch id: 79, Training steps: 500, Loss: 44.987545
Epoch id: 79, Training steps: 750, Loss: 48.563736
Epoch id: 79, Training steps: 1000, Loss: 60.519279
Epoch id: 79, Training steps: 1250, Loss: 64.643570
Epoch id: 80, Training steps: 250, Loss: 50.681595
Epoch id: 80, Training steps: 500, Loss: 74.148453
Epoch id: 80, Training steps: 750, Loss: 52.154613
Epoch id: 80, Training steps: 1000, Loss: 63.467941
Epoch id: 80, Training steps: 1250, Loss: 52.310196
Event: total_right, total_predict, predict_right: 4540, 1924, 97
Event: precision, recall, and f1: 0.050, 0.021, 0.030
Role: total_right, total_predict, predict_right: 5148, 34920, 2
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 81, Training steps: 250, Loss: 122.031296
Epoch id: 81, Training steps: 500, Loss: 57.440853
Epoch id: 81, Training steps: 750, Loss: 47.825974
Epoch id: 81, Training steps: 1000, Loss: 50.201248
Epoch id: 81, Training steps: 1250, Loss: 56.580635
Epoch id: 82, Training steps: 250, Loss: 51.515995
Epoch id: 82, Training steps: 500, Loss: 44.961838
Epoch id: 82, Training steps: 750, Loss: 55.543762
Epoch id: 82, Training steps: 1000, Loss: 55.616524
Epoch id: 82, Training steps: 1250, Loss: 49.341820
Epoch id: 83, Training steps: 250, Loss: 43.258430
Epoch id: 83, Training steps: 500, Loss: 58.665691
Epoch id: 83, Training steps: 750, Loss: 53.496475
Epoch id: 83, Training steps: 1000, Loss: 60.045135
Epoch id: 83, Training steps: 1250, Loss: 47.569260
Epoch id: 84, Training steps: 250, Loss: 34.227692
Epoch id: 84, Training steps: 500, Loss: 55.482708
Epoch id: 84, Training steps: 750, Loss: 52.806992
Epoch id: 84, Training steps: 1000, Loss: 38.692184
Epoch id: 84, Training steps: 1250, Loss: 52.332714
Epoch id: 85, Training steps: 250, Loss: 37.661041
Epoch id: 85, Training steps: 500, Loss: 55.498375
Epoch id: 85, Training steps: 750, Loss: 63.965374
Epoch id: 85, Training steps: 1000, Loss: 46.847847
Epoch id: 85, Training steps: 1250, Loss: 66.136803
Event: total_right, total_predict, predict_right: 4540, 1682, 73
Event: precision, recall, and f1: 0.043, 0.016, 0.023
Role: total_right, total_predict, predict_right: 5148, 28390, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 86, Training steps: 250, Loss: 48.708862
Epoch id: 86, Training steps: 500, Loss: 46.354279
Epoch id: 86, Training steps: 750, Loss: 40.753273
Epoch id: 86, Training steps: 1000, Loss: 69.970177
Epoch id: 86, Training steps: 1250, Loss: 46.079781
Epoch id: 87, Training steps: 250, Loss: 54.553551
Epoch id: 87, Training steps: 500, Loss: 66.491104
Epoch id: 87, Training steps: 750, Loss: 42.313648
Epoch id: 87, Training steps: 1000, Loss: 60.073723
Epoch id: 87, Training steps: 1250, Loss: 42.122070
Epoch id: 88, Training steps: 250, Loss: 39.240486
Epoch id: 88, Training steps: 500, Loss: 57.689354
Epoch id: 88, Training steps: 750, Loss: 76.291534
Epoch id: 88, Training steps: 1000, Loss: 61.315117
Epoch id: 88, Training steps: 1250, Loss: 47.097191
Epoch id: 89, Training steps: 250, Loss: 51.892517
Epoch id: 89, Training steps: 500, Loss: 41.465118
Epoch id: 89, Training steps: 750, Loss: 45.829273
Epoch id: 89, Training steps: 1000, Loss: 80.653465
Epoch id: 89, Training steps: 1250, Loss: 49.574951
Epoch id: 90, Training steps: 250, Loss: 54.333012
Epoch id: 90, Training steps: 500, Loss: 110.568489
Epoch id: 90, Training steps: 750, Loss: 75.582825
Epoch id: 90, Training steps: 1000, Loss: 64.036789
Epoch id: 90, Training steps: 1250, Loss: 44.118988
Event: total_right, total_predict, predict_right: 4540, 1640, 76
Event: precision, recall, and f1: 0.046, 0.017, 0.025
Role: total_right, total_predict, predict_right: 5148, 25838, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 91, Training steps: 250, Loss: 43.659325
Epoch id: 91, Training steps: 500, Loss: 59.161629
Epoch id: 91, Training steps: 750, Loss: 64.903816
Epoch id: 91, Training steps: 1000, Loss: 159.210098
Epoch id: 91, Training steps: 1250, Loss: 69.919342
Epoch id: 92, Training steps: 250, Loss: 60.936905
Epoch id: 92, Training steps: 500, Loss: 62.442070
Epoch id: 92, Training steps: 750, Loss: 75.438637
Epoch id: 92, Training steps: 1000, Loss: 74.822922
Epoch id: 92, Training steps: 1250, Loss: 97.035736
Epoch id: 93, Training steps: 250, Loss: 46.741234
Epoch id: 93, Training steps: 500, Loss: 56.407532
Epoch id: 93, Training steps: 750, Loss: 64.378067
Epoch id: 93, Training steps: 1000, Loss: 57.890831
Epoch id: 93, Training steps: 1250, Loss: 61.565842
Epoch id: 94, Training steps: 250, Loss: 56.502235
Epoch id: 94, Training steps: 500, Loss: 61.358856
Epoch id: 94, Training steps: 750, Loss: 58.935505
Epoch id: 94, Training steps: 1000, Loss: 51.212669
Epoch id: 94, Training steps: 1250, Loss: 66.073135
Epoch id: 95, Training steps: 250, Loss: 84.567749
Epoch id: 95, Training steps: 500, Loss: 79.405846
Epoch id: 95, Training steps: 750, Loss: 65.819336
Epoch id: 95, Training steps: 1000, Loss: 49.528114
Epoch id: 95, Training steps: 1250, Loss: 45.723145
Event: total_right, total_predict, predict_right: 4540, 1570, 65
Event: precision, recall, and f1: 0.041, 0.014, 0.021
Role: total_right, total_predict, predict_right: 5148, 25092, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 96, Training steps: 250, Loss: 46.842484
Epoch id: 96, Training steps: 500, Loss: 50.546940
Epoch id: 96, Training steps: 750, Loss: 53.348991
Epoch id: 96, Training steps: 1000, Loss: 58.122108
Epoch id: 96, Training steps: 1250, Loss: 48.864887
Epoch id: 97, Training steps: 250, Loss: 68.697144
Epoch id: 97, Training steps: 500, Loss: 59.640358
Epoch id: 97, Training steps: 750, Loss: 81.238312
Epoch id: 97, Training steps: 1000, Loss: 69.483536
Epoch id: 97, Training steps: 1250, Loss: 57.986816
Epoch id: 98, Training steps: 250, Loss: 48.199196
Epoch id: 98, Training steps: 500, Loss: 43.461288
Epoch id: 98, Training steps: 750, Loss: 54.778931
Epoch id: 98, Training steps: 1000, Loss: 45.040089
Epoch id: 98, Training steps: 1250, Loss: 69.032364
Epoch id: 99, Training steps: 250, Loss: 53.382973
Epoch id: 99, Training steps: 500, Loss: 64.297585
Epoch id: 99, Training steps: 750, Loss: 58.987450
Epoch id: 99, Training steps: 1000, Loss: 56.133106
Epoch id: 99, Training steps: 1250, Loss: 31.526997
Epoch id: 100, Training steps: 250, Loss: 53.497185
Epoch id: 100, Training steps: 500, Loss: 44.278912
Epoch id: 100, Training steps: 750, Loss: 44.584713
Epoch id: 100, Training steps: 1000, Loss: 53.376774
Epoch id: 100, Training steps: 1250, Loss: 52.042725
Event: total_right, total_predict, predict_right: 4540, 1643, 73
Event: precision, recall, and f1: 0.044, 0.016, 0.024
Role: total_right, total_predict, predict_right: 5148, 26375, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Saving last model...
Start evaluation.
Event: total_right, total_predict, predict_right: 3249, 6012, 314
Event: precision, recall, and f1: 0.052, 0.097, 0.068
Role: total_right, total_predict, predict_right: 3539, 71172, 7
Role: precision, recall, and f1: 0.000, 0.002, 0.000
--------------- The 5-th fold as the validation set... ---------------
Epoch id: 1, Training steps: 250, Loss: 266.951172
Epoch id: 1, Training steps: 500, Loss: 152.885345
Epoch id: 1, Training steps: 750, Loss: 190.795120
Epoch id: 1, Training steps: 1000, Loss: 117.121613
Epoch id: 1, Training steps: 1250, Loss: 115.003220
Epoch id: 2, Training steps: 250, Loss: 143.873169
Epoch id: 2, Training steps: 500, Loss: 89.851456
Epoch id: 2, Training steps: 750, Loss: 114.779388
Epoch id: 2, Training steps: 1000, Loss: 124.109650
Epoch id: 2, Training steps: 1250, Loss: 74.301964
Epoch id: 3, Training steps: 250, Loss: 95.496078
Epoch id: 3, Training steps: 500, Loss: 79.875168
Epoch id: 3, Training steps: 750, Loss: 71.066696
Epoch id: 3, Training steps: 1000, Loss: 103.378944
Epoch id: 3, Training steps: 1250, Loss: 104.391464
Epoch id: 4, Training steps: 250, Loss: 74.269577
Epoch id: 4, Training steps: 500, Loss: 81.733261
Epoch id: 4, Training steps: 750, Loss: 115.187088
Epoch id: 4, Training steps: 1000, Loss: 108.892052
Epoch id: 4, Training steps: 1250, Loss: 67.032181
Epoch id: 5, Training steps: 250, Loss: 83.437714
Epoch id: 5, Training steps: 500, Loss: 94.000748
Epoch id: 5, Training steps: 750, Loss: 75.535667
Epoch id: 5, Training steps: 1000, Loss: 88.440201
Epoch id: 5, Training steps: 1250, Loss: 114.710052
Event: total_right, total_predict, predict_right: 6778, 2243, 47
Event: precision, recall, and f1: 0.021, 0.007, 0.010
Role: total_right, total_predict, predict_right: 7403, 14057, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Saving middle model...
Epoch id: 6, Training steps: 250, Loss: 83.425171
Epoch id: 6, Training steps: 500, Loss: 57.836937
Epoch id: 6, Training steps: 750, Loss: 79.715881
Epoch id: 6, Training steps: 1000, Loss: 100.895081
Epoch id: 6, Training steps: 1250, Loss: 61.296425
Epoch id: 7, Training steps: 250, Loss: 94.191376
Epoch id: 7, Training steps: 500, Loss: 81.603897
Epoch id: 7, Training steps: 750, Loss: 68.958893
Epoch id: 7, Training steps: 1000, Loss: 109.949005
Epoch id: 7, Training steps: 1250, Loss: 78.756851
Epoch id: 8, Training steps: 250, Loss: 128.340271
Epoch id: 8, Training steps: 500, Loss: 69.439804
Epoch id: 8, Training steps: 750, Loss: 47.873707
Epoch id: 8, Training steps: 1000, Loss: 70.173538
Epoch id: 8, Training steps: 1250, Loss: 71.791855
Epoch id: 9, Training steps: 250, Loss: 83.621338
Epoch id: 9, Training steps: 500, Loss: 68.130569
Epoch id: 9, Training steps: 750, Loss: 79.213539
Epoch id: 9, Training steps: 1000, Loss: 72.477760
Epoch id: 9, Training steps: 1250, Loss: 77.462891
Epoch id: 10, Training steps: 250, Loss: 71.554939
Epoch id: 10, Training steps: 500, Loss: 77.378990
Epoch id: 10, Training steps: 750, Loss: 73.570641
Epoch id: 10, Training steps: 1000, Loss: 94.737694
Epoch id: 10, Training steps: 1250, Loss: 58.044868
Event: total_right, total_predict, predict_right: 6778, 2246, 12
Event: precision, recall, and f1: 0.005, 0.002, 0.003
Role: total_right, total_predict, predict_right: 7403, 27392, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 11, Training steps: 250, Loss: 63.421391
Epoch id: 11, Training steps: 500, Loss: 65.838333
Epoch id: 11, Training steps: 750, Loss: 69.468605
Epoch id: 11, Training steps: 1000, Loss: 78.835770
Epoch id: 11, Training steps: 1250, Loss: 65.383942
Epoch id: 12, Training steps: 250, Loss: 51.873112
Epoch id: 12, Training steps: 500, Loss: 63.708755
Epoch id: 12, Training steps: 750, Loss: 100.578072
Epoch id: 12, Training steps: 1000, Loss: 85.265862
Epoch id: 12, Training steps: 1250, Loss: 71.816284
Epoch id: 13, Training steps: 250, Loss: 54.972950
Epoch id: 13, Training steps: 500, Loss: 46.946724
Epoch id: 13, Training steps: 750, Loss: 60.065205
Epoch id: 13, Training steps: 1000, Loss: 57.342648
Epoch id: 13, Training steps: 1250, Loss: 52.238476
Epoch id: 14, Training steps: 250, Loss: 79.441223
Epoch id: 14, Training steps: 500, Loss: 62.895462
Epoch id: 14, Training steps: 750, Loss: 61.799965
Epoch id: 14, Training steps: 1000, Loss: 58.202026
Epoch id: 14, Training steps: 1250, Loss: 79.027260
Epoch id: 15, Training steps: 250, Loss: 58.211014
Epoch id: 15, Training steps: 500, Loss: 57.373466
Epoch id: 15, Training steps: 750, Loss: 52.992825
Epoch id: 15, Training steps: 1000, Loss: 69.583168
Epoch id: 15, Training steps: 1250, Loss: 52.342796
Event: total_right, total_predict, predict_right: 6778, 686, 14
Event: precision, recall, and f1: 0.020, 0.002, 0.004
Role: total_right, total_predict, predict_right: 7403, 3578, 0
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 16, Training steps: 250, Loss: 76.116241
Epoch id: 16, Training steps: 500, Loss: 62.568710
Epoch id: 16, Training steps: 750, Loss: 81.676270
Epoch id: 16, Training steps: 1000, Loss: 57.354691
Epoch id: 16, Training steps: 1250, Loss: 66.750351
Epoch id: 17, Training steps: 250, Loss: 52.611092
Epoch id: 17, Training steps: 500, Loss: 52.714058
Epoch id: 17, Training steps: 750, Loss: 59.810604
Epoch id: 17, Training steps: 1000, Loss: 66.181129
Epoch id: 17, Training steps: 1250, Loss: 54.310501
Epoch id: 18, Training steps: 250, Loss: 50.886898
Epoch id: 18, Training steps: 500, Loss: 60.417343
Epoch id: 18, Training steps: 750, Loss: 78.228180
Epoch id: 18, Training steps: 1000, Loss: 73.942749
Epoch id: 18, Training steps: 1250, Loss: 58.492653
Epoch id: 19, Training steps: 250, Loss: 79.390762
Epoch id: 19, Training steps: 500, Loss: 75.913101
Epoch id: 19, Training steps: 750, Loss: 66.072662
Epoch id: 19, Training steps: 1000, Loss: 66.867752
Epoch id: 19, Training steps: 1250, Loss: 57.467113
Epoch id: 20, Training steps: 250, Loss: 51.367512
Epoch id: 20, Training steps: 500, Loss: 47.803020
Epoch id: 20, Training steps: 750, Loss: 61.503002
Epoch id: 20, Training steps: 1000, Loss: 90.213104
Epoch id: 20, Training steps: 1250, Loss: 80.579224
Event: total_right, total_predict, predict_right: 6778, 3823, 195
Event: precision, recall, and f1: 0.051, 0.029, 0.037
Role: total_right, total_predict, predict_right: 7403, 57550, 1
Role: precision, recall, and f1: 0.000, 0.000, 0.000
Epoch id: 21, Training steps: 250, Loss: 60.730370
Epoch id: 21, Training steps: 500, Loss: 54.030624
Epoch id: 21, Training steps: 750, Loss: 141.153458
Epoch id: 21, Training steps: 1000, Loss: 52.484318
Epoch id: 21, Training steps: 1250, Loss: 102.948883
Epoch id: 22, Training steps: 250, Loss: 68.325356
Epoch id: 22, Training steps: 500, Loss: 57.839794
Epoch id: 22, Training steps: 750, Loss: 66.989685
Epoch id: 22, Training steps: 1000, Loss: 68.486664
Epoch id: 22, Training steps: 1250, Loss: 70.904144
Epoch id: 23, Training steps: 250, Loss: 69.878418
Epoch id: 23, Training steps: 500, Loss: 66.239319
Epoch id: 23, Training steps: 750, Loss: 61.106148
Epoch id: 23, Training steps: 1000, Loss: 63.341316
Epoch id: 23, Training steps: 1250, Loss: 77.011230
Epoch id: 24, Training steps: 250, Loss: 49.648239
Epoch id: 24, Training steps: 500, Loss: 62.678963
Epoch id: 24, Training steps: 750, Loss: 53.698196
Epoch id: 24, Training steps: 1000, Loss: 66.708511
Epoch id: 24, Training steps: 1250, Loss: 84.517601
Epoch id: 25, Training steps: 250, Loss: 49.672089
Epoch id: 25, Training steps: 500, Loss: 40.428936
Epoch id: 25, Training steps: 750, Loss: 85.219666
Epoch id: 25, Training steps: 1000, Loss: 56.547821
Epoch id: 25, Training steps: 1250, Loss: 88.052963
Event: total_right, total_predict, predict_right: 6778, 2952, 108
Event: precision, recall, and f1: 0.037, 0.016, 0.022
Role: total_right, total_predict, predict_right: 7403, 45673, 8
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Saving middle model...
Epoch id: 26, Training steps: 250, Loss: 68.758720
Epoch id: 26, Training steps: 500, Loss: 54.149239
Epoch id: 26, Training steps: 750, Loss: 74.257462
Epoch id: 26, Training steps: 1000, Loss: 32.757217
Epoch id: 26, Training steps: 1250, Loss: 55.543488
Epoch id: 27, Training steps: 250, Loss: 125.134171
Epoch id: 27, Training steps: 500, Loss: 48.756561
Epoch id: 27, Training steps: 750, Loss: 48.864506
Epoch id: 27, Training steps: 1000, Loss: 59.233650
Epoch id: 27, Training steps: 1250, Loss: 56.424423
Epoch id: 28, Training steps: 250, Loss: 46.920670
Epoch id: 28, Training steps: 500, Loss: 50.303932
Epoch id: 28, Training steps: 750, Loss: 43.507931
Epoch id: 28, Training steps: 1000, Loss: 55.672611
Epoch id: 28, Training steps: 1250, Loss: 62.009602
Epoch id: 29, Training steps: 250, Loss: 48.372726
Epoch id: 29, Training steps: 500, Loss: 61.511665
Epoch id: 29, Training steps: 750, Loss: 69.689423
Epoch id: 29, Training steps: 1000, Loss: 94.142296
Epoch id: 29, Training steps: 1250, Loss: 75.817535
Epoch id: 30, Training steps: 250, Loss: 74.648109
Epoch id: 30, Training steps: 500, Loss: 73.732162
Epoch id: 30, Training steps: 750, Loss: 70.085571
Epoch id: 30, Training steps: 1000, Loss: 71.418549
Epoch id: 30, Training steps: 1250, Loss: 48.304195
Event: total_right, total_predict, predict_right: 6778, 2540, 172
Event: precision, recall, and f1: 0.068, 0.025, 0.037
Role: total_right, total_predict, predict_right: 7403, 38471, 4
Role: precision, recall, and f1: 0.000, 0.001, 0.000
Epoch id: 31, Training steps: 250, Loss: 51.228729
Epoch id: 31, Training steps: 500, Loss: 61.994061
Epoch id: 31, Training steps: 750, Loss: 40.780464
Epoch id: 31, Training steps: 1000, Loss: 59.662506
Epoch id: 31, Training steps: 1250, Loss: 57.291473
Epoch id: 32, Training steps: 250, Loss: 59.649017
Epoch id: 32, Training steps: 500, Loss: 57.755737
Epoch id: 32, Training steps: 750, Loss: 84.531868
Epoch id: 32, Training steps: 1000, Loss: 83.103867
